id,name,address_name,lon,lat,rubrics
5348552838604388,Детский сад №68,"Дачный проспект, 26 к2",30.261206,59.841082,Детские сады
5348552841312092,Детский сад №48,"Дачный проспект, 21 к4",30.254782,59.839233,Детские сады
5348552838602414,Детский сад №25,"Дачный проспект, 14 к2",30.254025,59.844148,Детские сады
5348552838602357,"Детский сад №13, детский сад компенсирующего вида","бульвар Новаторов, 15",30.266109,59.849783,Детские сады
5348552838602411,Детский сад №24,"бульвар Новаторов, 74",30.265998,59.841888,Детские сады
5348552840110543,"Детский сад №19, детский сад комбинированного вида деятельности","Народного Ополчения проспект, 11",30.278512,59.84977,Детские сады
5348552838602434,Детский сад №28,"Дачный проспект, 31 к1",30.26126,59.837066,Детские сады
70000001095547079,Детский сад №21,"бульвар Новаторов, 12",30.270488,59.849755,Детские сады
70000001020550963,"Sun School, английский детский сад","Народного Ополчения проспект, 10",30.282295,59.850881,"Частные детские сады,Языковые школы"
5348552838602406,Детский сад №23,"Народного Ополчения проспект, 95",30.269593,59.840304,Детские сады
5348552838602330,"Детский сад №10, Кировского района","бульвар Новаторов, 7",30.265942,59.853022,Детские сады
70000001020315536,"Детский сад №19, детский сад комбинированного вида деятельности","Народного Ополчения проспект, 10",30.282303,59.850212,Детские сады
