id,name,address_name,lon,lat,rubrics
70000001020675911,"Банк Санкт-Петербург, дополнительный офис Дачное","Дачный проспект, 19 к1",30.256568,59.840453,"Банки,Обмен валюты,Ипотечные кредиты"
70000001017275552,СберБанк,"бульвар Новаторов, 98",30.253941,59.841119,"Банки,Обмен валюты,Ипотечные кредиты,Операции на фондовом рынке,Регистрация и ликвидация предприятий,Электронные подписи"
70000001043613271,Газпромбанк,"Ленинский проспект, 124",30.261243,59.852304,Банки
5348553838664662,МТС Банк,"бульвар Новаторов, 8",30.269295,59.85104,"Банки,Обмен валюты,Ипотечные кредиты,Электронные подписи"
5348552838577398,СберБанк,"Ленинский проспект, 117 к1",30.255523,59.851155,"Банки,Обмен валюты,Ипотечные кредиты,Регистрация и ликвидация предприятий,Электронные подписи,Инвестиционные драгоценные металлы,Операции на фондовом рынке"
70000001017482089,"Банк Санкт-Петербург, Дополнительный офис На Ленинском","Ленинский проспект, 125",30.263173,59.851488,"Банки,Обмен валюты"
5348552838493814,Банк Русский Стандарт,"Ленинский проспект, 138/5 лит А",30.279098,59.852287,"Банки,Обмен валюты"
70000001033357402,Московский кредитный банк,"бульвар Новаторов, 8",30.269204,59.850182,Банки
70000001018030985,Банк ВТБ,"Ленинский проспект, 130/6",30.269932,59.852257,"Банки,Обмен валюты"
70000001104966535,Банк ВТБ,"Ленинский проспект, 135 лит А",30.275247,59.851401,Банки
70000001064782295,Почта Банк,"Ленинский проспект, 130/6",30.271609,59.852253,Банки
70000001023684984,Почта Банк,"Ленинский проспект, 135 лит А",30.274888,59.851505,Банки
70000001106510593,Банк ВТБ,"Дачный проспект, 33 к1",30.263842,59.836683,Банки
