id,name,address_name,lon,lat,rubrics
5348552838561650,"Райффайзенбанк, банкомат","улица Васи Алексеева, 6",30.265462,59.879787,Банкоматы
70000001040109753,"Банк Санкт-Петербург, банкомат","Стачек проспект, 70",30.261762,59.879859,Банкоматы
70000001057186580,"Банк Санкт-Петербург, банкомат","Стачек проспект, 47 лит Ш",30.259947,59.879839,Банкоматы
70000001023683293,"СберБанк, банкомат","Народного Ополчения проспект, 2",30.284787,59.859556,Банкоматы
5348552838563917,"Россия, банкомат","Стачек проспект, 47",30.258025,59.8795,Банкоматы
5348552838622270,"ЮниКредит банк, банкомат","улица Васи Алексеева, 6",30.265522,59.879677,Банкоматы
5348552839752114,"Банк Санкт-Петербург, банкомат","Стачек проспект, 90 к2",30.261086,59.867266,Банкоматы
70000001023073349,"Газпромбанк, банкомат","Кронштадтская улица, 10",30.255181,59.87415,Банкоматы
70000001032736023,"Почта Банк, банкомат","улица Васи Алексеева, 22",30.273493,59.877491,Банкоматы
70000001043021610,"ЮниКредит банк, банкомат","Автовская улица, 15",30.268269,59.867536,Банкоматы
70000001055228301,"Промсвязьбанк, банкомат","Стачек проспект, 47",30.258025,59.8795,Банкоматы
70000001056539283,"Экспобанк, банкомат","Стачек проспект, 94",30.261341,59.866755,Банкоматы
70000001064805087,"Банк Санкт-Петербург, банкомат","Стачек проспект, 106",30.2624,59.861365,Банкоматы
70000001065116052,"Банк Санкт-Петербург, банкомат","Стачек проспект, 47 лит Е",30.258025,59.8795,Банкоматы
70000001067320520,"Промсвязьбанк, банкомат","улица Васи Алексеева, 4 ст1",30.264338,59.879927,Банкоматы
70000001070158092,"Промсвязьбанк, банкомат","улица Маршала Говорова, 29Ш",30.27487,59.885241,Банкоматы
70000001092603884,"ВТБ, банкомат","Стачек проспект, 47 лит А",30.258471,59.878377,Банкоматы
70000001103017318,"Почта Банк, банкомат","Стачек проспект, 69",30.259436,59.869319,Банкоматы
70000001109537479,"ВТБ, банкомат","Краснопутиловская улица, 28",30.271503,59.870291,Банкоматы
70000001103700770,"ВТБ, банкомат","проспект Ветеранов, 95",30.20756,59.833657,Банкоматы
70000001077480822,"Т-Банк, банкомат","проспект Ветеранов, 114 к4",30.195361,59.832437,Банкоматы
70000001104656880,"СберБанк, банкомат","проспект Ветеранов, 101",30.205019,59.834112,Банкоматы
70000001029419305,"Совкомбанк, банкомат","проспект Ветеранов, 105",30.201712,59.833504,Банкоматы
70000001101574536,"СберБанк, банкомат","проспект Маршала Жукова, 76 к1",30.190233,59.827852,Банкоматы
70000001060697564,"Т-Банк, банкомат","проспект Маршала Жукова, 60 к1 лит А",30.204095,59.838388,Банкоматы
70000001024410821,"Почта Банк, банкомат","проспект Ветеранов, 95",30.207257,59.833602,Банкоматы
5348552838585710,"СберБанк, банкомат","проспект Ветеранов, 114 к1",30.196496,59.832608,Банкоматы
5348552838590493,"СберБанк, банкомат","проспект Ветеранов, 95",30.207483,59.833606,Банкоматы
