id,name,address_name,lon,lat,rubrics
5348552840646777,"Каро 7, кинотеатр","Стачек проспект, 99",30.249638,59.859081,Кинотеатры
70000001007170734,"Kinopolis, кинотеатр","улица Васи Алексеева, 6",30.265712,59.879951,Кинотеатры
70000001064316729,"Ульянка, кинотеатр","проспект Ветеранов, 101",30.204331,59.834242,Кинотеатры
70000001109530367,Универсальный спортивный зал СПбГМТУ,"Ленинский проспект, 101 лит М",30.222911,59.849705,"Кинотеатры,Театры"
